6,5,2,6,3,3,2,5,5,6,6,4,4,6,4,5,2,3,2,6,5,3,4,5,4,6,6,3,7,2,5,6,5,2,7,2,7,5,5,3,4,5,7,6,6,7,5,3,4,14,16,15,3,4,2,2,5,6,5,4,2,3,7,4,6,3,7,5,4,2,7,3,3,5,5,4,6,6,3,6,3,6,6,4,4,7,3,6,4,7
4,5,4,2,6,5,6,2,2,4,7,7,4,5,7,2,6,3,2,11,10,10,10,12,6,3,7,2,2,4,5,6,3,4,2,2,2,3,5,4,3,5,6,4,6,5,5,4,4,17,18,13,2,3,7,7,3,5,5,5,2,5,3,3,2,5,3,2,7,4,3,6,2,5,3,7,2,4,7,7,5,3,6,6,6,4,7,7,7,5
4,6,2,5,5,4,2,5,6,2,6,3,6,7,4,3,2,3,4,17,18,18,18,13,2,6,5,5,3,3,6,6,7,4,6,5,2,7,2,3,6,3,11,10,10,10,10,12,3,4,3,3,4,4,2,2,6,6,2,7,4,3,4,6,4,4,5,2,7,2,3,4,2,3,5,7,4,4,5,6,7,4,5,7,5,7,5,4,2,5
5,7,3,3,4,2,2,2,2,2,5,3,2,3,7,6,4,3,5,6,4,6,6,5,2,3,5,7,7,2,4,2,7,7,6,3,4,7,5,7,6,3,17,18,18,18,18,13,5,5,3,7,5,7,6,3,3,4,5,7,7,5,3,3,2,7,6,6,6,6,2,3,4,5,4,5,3,5,5,3,4,2,2,3,6,2,3,7,7,6
4,7,7,2,6,3,3,3,6,7,2,4,3,3,7,7,4,2,7,5,3,7,6,6,5,4,7,4,6,6,2,5,6,4,5,3,5,7,4,4,2,7,3,6,5,7,7,7,4,6,3,5,6,7,7,4,5,5,4,3,3,3,6,3,2,2,5,7,4,2,2,5,5,6,2,2,2,7,7,2,2,2,4,5,6,5,2,4,5,7
3,4,4,2,5,6,4,6,6,7,4,3,7,6,7,6,6,7,5,4,4,5,3,3,5,4,6,5,7,6,5,7,5,3,3,6,3,5,7,5,7,5,7,4,2,3,2,3,6,7,6,7,5,2,3,6,4,6,2,7,6,7,5,4,3,7,3,5,2,4,6,7,5,6,6,6,4,6,3,3,6,4,2,3,5,5,5,3,2,3
6,2,5,2,2,4,3,2,3,4,2,6,4,7,2,2,6,4,2,2,3,2,3,7,5,6,3,2,6,5,2,5,6,2,4,2,5,7,7,4,3,3,4,2,3,6,3,2,4,6,4,7,4,7,4,4,6,5,7,6,7,4,4,2,3,6,5,6,5,5,6,7,3,2,2,4,7,2,5,5,3,3,7,7,3,2,7,6,4,7
3,4,6,3,3,5,3,4,2,2,6,6,5,7,4,3,6,3,5,7,3,7,7,5,6,2,7,7,6,7,4,4,3,2,6,6,2,4,2,7,4,5,7,2,3,7,2,2,6,7,6,2,2,4,2,6,4,4,6,3,6,7,7,7,2,5,2,6,7,2,3,7,2,5,2,7,5,3,7,3,2,4,4,4,2,7,5,2,6,5
2,7,3,5,4,2,7,2,3,5,3,4,4,5,2,6,2,3,5,7,4,6,6,4,6,3,3,7,6,7,6,3,7,4,6,6,6,6,6,5,2,4,3,3,7,7,7,2,5,4,6,7,5,5,6,5,3,5,4,6,7,6,7,7,2,4,2,2,4,3,5,5,5,5,4,5,3,3,4,5,6,7,7,4,5,6,2,5,2,6
5,3,3,2,6,3,6,7,6,7,5,3,2,2,7,6,2,7,5,5,3,4,6,6,4,5,3,4,2,2,7,3,7,4,6,3,4,5,7,7,7,3,5,6,2,2,5,5,7,7,5,5,6,6,5,3,4,7,4,6,7,7,5,3,5,7,4,4,6,5,7,7,4,4,7,6,6,7,6,5,2,5,4,6,7,7,4,3,5,6
7,5,7,3,3,6,3,5,5,7,2,6,6,7,2,5,3,2,6,7,7,6,2,4,7,5,6,5,6,2,4,4,2,7,3,4,7,6,2,4,3,4,3,3,2,3,6,2,6,7,3,6,7,3,2,4,5,5,3,4,4,7,7,5,5,6,6,5,5,5,2,4,2,2,6,2,5,3,3,5,3,4,7,7,4,7,4,3,7,3
6,6,2,2,3,4,7,2,2,4,4,4,5,7,6,3,6,6,4,4,5,4,2,5,5,4,7,3,2,2,3,6,2,3,7,4,5,5,4,6,4,3,5,7,4,4,2,2,6,4,7,2,5,5,7,2,5,7,7,6,2,2,5,7,3,7,4,4,5,7,2,2,5,4,7,7,7,4,4,4,2,7,2,4,3,7,5,4,2,6
5,7,2,5,3,6,5,6,7,4,2,2,7,3,4,5,4,5,7,4,4,7,4,7,7,5,2,5,6,3,7,4,4,6,5,4,6,3,6,6,3,7,7,4,4,6,6,2,5,2,3,7,6,3,3,6,5,7,5,6,4,2,7,5,5,6,4,2,6,3,4,3,2,2,4,2,4,7,3,6,2,5,7,4,6,6,2,4,6,5
